mpids,formula,is_stable,theoretical,band_gap,formation_energy_per_atom,Value,Temperature_raw_value,DOI,compound_type
mp-149,Si,True,False,0.6105,0.0,[0.24],,10.1039/b903298c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.24],,10.1039/b903298c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/b922057g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.11],300,10.1039/c0dt01065k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.11],300,10.1039/c0dt01065k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[3.62],,10.1039/c0ee00488j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c0nr00559b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.92],,10.1039/c1cp21544b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.92],,10.1039/c1cp21544b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c1ee01120k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c1ee01124c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.7],,10.1039/c1jm13428k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c1jm14942c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c2dt32463f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.75],,10.1039/c2nj40847c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.5],,10.1039/c2nj40847c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.21],,10.1039/c2ta00441k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c3ee40243f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.42],,10.1039/c3ee40243f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.7],,10.1039/c3ee40243f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c3nr05429b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.0],,10.1039/c3ta12878d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.0],,10.1039/c3ta12878d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.07],,10.1039/c3ta12878d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.14],,10.1039/c3tc32102a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.5],,10.1039/c4cp03788j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.5],,10.1039/c4cp05331a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.11],,10.1039/c4nr07074g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c4ra03942d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c4ra03942d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[5.0],,10.1039/c4ra06499b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[5.13],,10.1039/c4ra11327f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[5.13],,10.1039/c4ra11327f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[6.81],,10.1039/c4ra13620a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c4ta02775b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c4ta05239k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c5cp03077c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.65],,10.1039/c5cs00932d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c5nr01052g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.89],,10.1039/c5ra11738k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.8],,10.1039/c5ra11738k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[3.02],,10.1039/c5ra11738k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.8],,10.1039/c5ra11738k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.5],,10.1039/c5ra11738k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c5ra11738k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.36],,10.1039/c5ra11738k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.89],,10.1039/c5ra11738k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[4.4],,10.1039/c5ra13119g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c5ra23117e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c5ra23117e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[4.21],,10.1039/c5ra24453f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.21],,10.1039/c6cp03724k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.0],,10.1039/c6ee02697d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.22],,10.1039/c6ra00225k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[5.0],,10.1039/c6ra04360g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.17],,10.1039/c6ra08389g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[4.0],,10.1039/c6ra12378c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.01],,10.1039/c6ra14457h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.6],,10.1039/c6ra15723h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c6ra24263d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c6ra24412b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.85],,10.1039/c7cp02788e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.2],,10.1039/c7cp08176f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c7ee00777a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c7ee02702h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c7nr01715d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c7nr09438h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.58],,10.1039/c7ta01349c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c7ta04022a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.5],,10.1039/c7ta04022a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.74],,10.1039/c7ta04022a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c7tc04565d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.1],,10.1039/c7tc05545e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c7tc05545e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c7tc05545e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],300,10.1039/c8cc01612g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.98],,10.1039/c8cc06077k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.2],,10.1039/c8cp06209a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c8nr00250a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.7],,10.1039/c8nr08755e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.367],,10.1039/c8ra01632a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],300,10.1039/c8ra05677c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c8ra06101g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.18],,10.1039/c8ta02676a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.022969999999999997],,10.1039/c9cp01509d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.207],,10.1039/c9nr07339f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c9se00266a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.4],,10.1039/c9se00437h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[3.2],,10.1039/c9ta07990d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c9tc07063j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[3.87],,10.1039/d0cc05132b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/d0ce00823k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.002],,10.1039/d0cp03486j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/d0cs00597e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/d0ee02250k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.4],,10.1039/d0mh00954g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.05],,10.1039/d0nr02574g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/d0ra03183f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/d0ta01144d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.0],,10.1039/d0tc00909a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/d0tc03885g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.9],,10.1039/c1cp22664a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.034],,10.1039/c1cp22719j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.469],,10.1039/c1cp22719j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.1],,10.1039/c1dt10071h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.68],,10.1039/c1dt10071h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.1],,10.1039/c1dt10071h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.11],300,10.1039/c1dt10267b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c2cc17415d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.74],,10.1039/c2cc17996b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.13],,10.1039/c2ee02618j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.6],,10.1039/c3cc38105f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c3cs00007a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[3.4],,10.1039/c3cs00007a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c3nr05328h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c3nr05328h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.047],4 to 296,10.1039/c3nr06454a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.136],,10.1039/c3nr34258a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.58],,10.1039/c3ra42528b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.58],,10.1039/c3ra42528b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c3ta00048f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.05],,10.1039/c3ta12167d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c3tc32067g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[9.57],,10.1039/c4cp01522c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.118],,10.1039/c4cp01522c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.55],,10.1039/c4cs00102h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c4cs00486h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.52],,10.1039/c4ee00256c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c4ee01335b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c4ee01335b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.4],,10.1039/c4nj02424a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c4nr00978a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.0],,10.1039/c4nr01600a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[7.9],,10.1039/c4ra05930a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c4ra13257b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.4],,10.1039/c4ra13257b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[3.3],,10.1039/c4ra13712d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c4ra17315e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c4ta05004e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c4ta06564f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.13],,10.1039/c4tc00336e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c4tc00511b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.08],300,10.1039/c5cp02558c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.008],,10.1039/c5cp04815j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[4.21],,10.1039/c5cp05642j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[3.2],,10.1039/c5cp06528c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.5],,10.1039/c5cs00067j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c5nj00909j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c5nr01916h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[3.0],,10.1039/c5py01455g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.21],,10.1039/c5py01455g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.01],,10.1039/c5ra02805a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.67],,10.1039/c5ra03301b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c5ta00321k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.5],,10.1039/c5ta05813a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.76],,10.1039/c5tc00502g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.11],,10.1039/c5tc01464f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.7],,10.1039/c5tc02585k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.7],,10.1039/c5tc02585k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[3.2],,10.1039/c5tc03766b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c6cp01856d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c6cp01856d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.4],,10.1039/c6cp07184h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c6cs00918b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.8],,10.1039/c6ee01010e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.0],,10.1039/c6me00041j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.111],,10.1039/c6nr06950a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.5],,10.1039/c6ra16020d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c6se00073h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c6se00073h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c6tc04510c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c7cc06183h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c7cp03815a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[8.5],,10.1039/c7cp05879a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c7cp05879a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c7cp05879a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.3],,10.1039/c7nr00631d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c7ra01834g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c7ra01834g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.13],,10.1039/c7ra08917a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.65],,10.1039/c7ra08917a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.96],,10.1039/c7ra11448f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c7se00591a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c7tc04533f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.53],700,10.1039/c7tc04533f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.29],,10.1039/c7tc04655c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.8],,10.1039/c7tc04732k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c8cs00255j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c8cs00638e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c8cs00638e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.3],,10.1039/c8ra04569k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.54],,10.1039/c8ra04569k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.42],,10.1039/c8ta04490b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.21],,10.1039/c8tc01195h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c8tc05917a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c9cs00313d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.2],,10.1039/c9ee01493d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c9ee02766a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c9nr04449c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c9nr05189a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.18],,10.1039/c9tc05703j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.0],,10.1039/c9tc06699c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c9tc07098b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.64],,10.1039/d0ce00672f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.17],12.2,10.1039/d0cp01440k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.2],,10.1039/d0na00501k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/d0nj02813d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[3.2],,10.1039/d0ta01071e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/d0tc01115k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],300,10.1039/b923527m,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c0cp02647f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.7],,10.1039/c1ce05412k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.5],,10.1039/c2nr33170e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.4],,10.1039/c3nr01796f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c3nr34245j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c4ee03607g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c4fd00264d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.28],,10.1039/c4tc02631d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.45],,10.1039/c5cs00650c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.11],,10.1039/c5ra05074j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.6],,10.1039/c6nr00259e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.89],,10.1039/c7nr05589g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c7ra02848b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c7ra02848b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c7tc04255h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c8ce00826d,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c8ee02096e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c8nr03571g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.58],,10.1039/c8ra05440a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],120,10.1039/c8tc06623j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.5],,10.1039/c9ta01410a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c9tc04820k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.16],,10.1039/d0ta04323k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.1],,10.1039/d0ta06950g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/d0tc01078b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c0nj00969e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c2cc32102e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.75],,10.1039/c2cs35288e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c2ee03178g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.6],,10.1039/c2ta01286c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.0],,10.1039/c3nr03301e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.2],,10.1039/c3tc32231a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.5],,10.1039/c4ee03346a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c5cc03811a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c5nr00764j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.5],,10.1039/c6ra06019f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.34],,10.1039/c6ra15736j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c7cy00114b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c7ta09672k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c8ee02347f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c8ra07717g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.5],,10.1039/c8ta09425j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.38],,10.1039/c9cp00415g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c9mh00295b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[3.6],300,10.1039/c0jm03842c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c2jm34720b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c4tc01054j,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c5tc01696g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c6ee02296k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c6ra02440h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c7tc04184e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c8cs00084k,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c8qi01269e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.67],,10.1039/c9nr04315b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/d0nr05670g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/d0nr05670g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[3.49],,10.1039/d0ra05205a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[3.49],,10.1039/d0ra05205a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.8],,10.1039/b808500e,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c2ee23192a,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c3ee42106f,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c3ra45966g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c5cp04819b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.1],,10.1039/c5cp04819b,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.43],,10.1039/c5ee01821h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[4.05],,10.1039/c8ra05520c,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],300,10.1039/c9ra01130g,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.8],150,10.1039/c9ta06674h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1039/c9ta13611h,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[10.0],,10.1007/s00269-011-0473-9,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1007/s00339-012-6978-3,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.12],,10.1007/s00339-016-0151-3,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[3.37],,10.1007/s00339-016-0516-7,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[5.8],,10.1007/s00339-017-1122-z,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.0],,10.1007/s00339-017-1270-1,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[1.124],,10.1007/s00339-018-2279-9,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[2.08],,10.1007/s00339-019-2668-8,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.409],,10.1007/s00894-012-1733-4,Chalcogenides
mp-149,Si,True,False,0.6105,0.0,[0.218],,10.1007/s00894-012-1733-4,Chalcogenides
